Semester,Batch_Name,Branch_Name,Batch_Size
S1,CSEA,Computer Science and Engineering,70
S1,CSEB,Computer Science and Engineering,70
S1,CSEC,Computer Science and Engineering,70
S1,CSED,Computer Science and Engineering,70
S1,AIEA,Artificial Intelligence and Engineering,70
S1,AIEB,Artificial Intelligence and Engineering,70
S1,ECEA,Electronics and Communication and Engineering,40
S1,ECEB,Electronics and Communication and Engineering,40
S1,ELCA,Electrical and Computer Engineering,20
S1,ELCB,Electrical and Computer Engineering,20
S2,CSEA,Computer Science and Engineering,70
S2,CSEB,Computer Science and Engineering,70
S2,CSEC,Computer Science and Engineering,70
S2,CSED,Computer Science and Engineering,70
S2,AIEA,Artificial Intelligence and Engineering,70
S2,AIEB,Artificial Intelligence and Engineering,70
S2,ECEA,Electronics and Communication and Engineering,40
S2,ECEB,Electronics and Communication and Engineering,40
S2,ELCA,Electrical and Computer Engineering,20
S2,ELCB,Electrical and Computer Engineering,20